Gene_ID	Pt_1	Pt_2	Pt_3	Pt_4	Pt_5	Pt_6	Pt_7	Pt_8	Pt_9	Pt_10	Pt_11	Pt_12	Pt_13	Pt_14	Pt_15	Pt_16	Pt_17	Pt_18	Pt_19	Pt_20	Pt_21	Pt_22	Pt_23	Pt_24	Pt_25	Pt_26	Pt_27	Pt_28	Pt_29	Pt_30	Pt_31	Pt_32	Pt_33	Pt_34	Pt_35	Pt_36	Pt_37	Pt_38	Pt_39	Pt_40	Pt_41	Pt_42	Pt_43	Pt_44	Pt_45	Pt_46	Pt_47	Pt_48	Pt_49	Pt_50	Pt_51	Pt_52	Pt_53	Pt_54	Pt_55	Pt_56	Pt_57	Pt_58	Pt_59	Pt_60	Pt_61	Pt_62
ARG2	6.4248175568167	9.70766344324474	7.54219243775178	6.35147328873059	5.61613572258122	6.67122697691054	6.71070152358508	6.76905436566283	5.67696554810184	6.12186113069439	5.79805106649745	5.74351462967449	5.35033518154359	6.38075377895692	6.01846693137839	5.8461244735241	7.43682761397993	6.63766811127401	6.36292638491109	6.78209315287649	5.71363159630509	6.26032546783891	7.48697204461556	5.63670862608081	5.879767779533	6.23098115095646	6.50825035338869	6.03204647239764	6.46473631231954	6.45934592728943	6.66391404825896	5.34030434632852	9.29605396588527	4.9844046116888	6.90002274556063	5.43674476653949	5.39511135356668	6.71694810797563	5.83893097819882	4.55924614526228	5.02598587860379	7.40970682622507	7.18941993257635	7.10760817551122	5.78660628697482	6.56187465210537	6.16490890379372	5.02726993084984	6.0441526437278	5.22813001336654	5.95902606120541	7.68734996575477	5.92160930947762	7.55033297748014	6.87552979065722	5.82348252326465	6.72777071351053	7.40147227581029	6.52007409806294	5.37399756004137	5.90423831729564	6.90316671965186
ATF1	7.91285722478486	8.72016366766803	8.18314083617411	7.95850020589922	8.53913480326941	8.58416630681828	10.7388009565864	8.67003902271396	8.49294673301268	8.83843077792243	7.73331170611731	8.21944832180901	8.89798100802872	8.37935672260128	8.90227678476052	9.0077958213129	7.71233874590488	7.75908999374868	8.13797053025093	8.06934001021062	8.10818233305367	8.41059870164853	8.69697712399767	7.64496613176932	8.0841714000237	8.41858964526935	8.35190399837549	7.76858941784463	8.05682971807315	7.71119767630026	7.99398609730897	8.08992965418496	8.05749721057064	8.25917598310458	8.48526694394454	8.4386888824279	7.55256534205091	7.81466350662174	7.75644563578781	7.92153086382928	8.43231536932822	7.68505112329796	8.70655717020011	6.82020498782019	7.49448428334593	7.39155904964295	7.33213202918905	6.81410365220723	8.49611061644308	8.44781011729221	7.90295468365967	8.61284789244939	7.54329460590266	6.88773116518594	6.96337527874254	8.30629648695456	8.61393718398643	8.6283059573989	7.39359413077242	7.31876834686607	8.36337984965454	8.48628629879497
ATF2	8.860648155746	8.4229800997365	9.01044405936756	8.77795097613173	8.95154739630357	9.0441298150879	9.40025921201346	8.46746590054183	9.01727955011698	9.22176386375871	8.41525897834681	8.82877182609803	9.5949716396954	7.88273712343304	9.73107075344381	9.36015258691896	8.61688061300273	8.25091382444753	8.98192868931659	7.93675675436419	8.02234991682587	9.44446369561887	8.19311602334203	7.55106153369795	9.0314310483165	9.01718224930812	8.93163831037538	8.96148754295268	8.30762438259886	9.23519492642048	9.12678526537009	8.13836749625022	8.45477664029072	8.34833573755804	9.11910323773263	9.35822602346633	8.18272354480288	9.16965640953529	7.52825358029132	8.54572958775386	9.29618350948065	8.90189175476374	10.5956216582421	7.90663409176164	9.6037405082635	8.66777482265114	8.2517105582075	8.30831188926892	8.56102277865561	9.06475546192754	9.09560139853459	9.49293524373494	7.82240676605459	8.44399843785439	8.37973605912392	9.28563469079556	8.58510399455918	9.05317032277241	8.1817933454505	8.42283390518138	8.30329609264557	9.12577884832232
ATG10	7.42833750937031	7.19012013123579	7.68848782207513	6.79578392349388	6.72734592783821	7.34535459681613	6.5640654013906	6.12862142160214	5.84683042340717	7.08798810066863	7.30885382868091	6.36984344367528	7.38658544123749	7.34105821021575	6.83726586643528	7.28594224634885	7.27565243211126	7.3800448821228	6.72613144257151	7.75733307407864	7.69231553448208	7.4697559821301	6.88116582560973	6.51654839144868	6.72530626908606	7.24348684352907	6.80516627945382	5.91620617053334	6.89456382847445	7.43406479621598	6.80412356534593	6.79193489489346	7.05343260617848	7.15246647171922	8.12501336015078	7.35444351748753	7.19723639823894	5.441725537938	7.89676076190936	7.2649976365949	6.7562135429167	7.41135808922977	8.03256517573669	6.85726318320663	7.65312517429169	7.06813600529439	7.01844969418781	7.35089234156011	6.34651064902916	7.42142504761546	7.71434011123989	7.09088486573027	6.31793900309455	6.34666174245334	6.83686099390014	6.62299030870178	6.37091153729635	7.20688338722024	7.09676447212172	7.48110823447995	6.34480262722334	6.95088431557685
ATG12	6.13958946874722	5.75528200389354	7.1106925214673	6.14602312825727	5.33737432554928	6.25649453870133	5.11204616647448	5.75702718579534	5.42929971828034	5.87095440834306	5.4437140602312	5.80152656814189	6.65401964632282	6.2027480602868	6.24752562767877	7.18968017746171	6.30079662695877	5.73525878439682	5.78646933838914	6.38768919826095	5.46219642547907	5.79200973288343	5.77191598615671	5.82328216315728	6.43936255553857	5.34477144287934	6.73132214189285	5.44609252984326	6.45774717803761	5.19597164152412	6.45512322486275	6.07910076078508	6.12511452281005	5.83760798872793	6.69751750184791	6.49325602009408	5.02655427149419	4.53404563802211	7.20313963695667	5.63400002863662	6.47022557399706	5.92857998300743	7.7961435323963	6.1786112145443	5.6927901087387	5.84398214075507	6.10002210735438	5.88985776392735	5.94084846093758	6.66066934766798	6.4410336034034	6.90847269192584	6.41275390965166	5.9555413971876	6.12352936196617	5.66926363877021	6.28043335870756	6.1832702907692	6.48430636655259	5.47659119498307	5.03967676059755	6.10213263880239
ATG16L1	8.65716965210263	8.17997380871958	8.77800075724461	7.29178474474976	8.37924378980725	8.94045983511631	8.95520209961333	6.96384877446494	8.86185820254511	8.50250802182896	6.95749684970633	7.96551157857542	8.61715296914817	8.16946390709623	8.56859746679125	8.55538285505625	8.14733809682961	7.75787997056924	7.48690354046316	7.35197404283135	8.09321978739994	8.61903973883467	7.64098806274061	8.14113622851038	9.06321525985495	8.58720483808892	8.97911535888397	8.71720893350814	8.53665287250218	8.22260045343939	8.04735616730586	8.1211398502661	8.40507060888326	8.18770631784303	8.25534931800902	8.71789541354081	7.83047498530543	8.83636018813813	7.76642981820217	8.46607809204893	8.97374977164307	8.53032312820629	8.96521480683917	7.68051984368621	8.74581732249059	8.19921327913756	7.68721358362217	7.82992734551158	8.93658152843733	8.23034114373704	8.02057521760457	8.42584293179593	7.87262560057309	8.12781372475879	7.77416166111982	8.45464093191557	7.74113770068835	8.07951649485144	8.50910336025282	8.30129434295506	8.78406966828335	8.63144718423936
ATG5	8.66952558357051	8.17411441586868	8.55896907928225	8.01468452992395	8.05730685572331	8.27411904147042	7.95059084288013	7.86734073708975	8.4593018822008	8.77530120020536	8.0326117217548	7.73462829501182	8.86555703709689	7.94986279861792	8.54629480214758	8.23977938125746	8.90274613926099	7.91791577844731	8.42238732886791	7.85419095014962	8.93832853513788	8.37488015269932	9.01437206684548	7.82949066124434	7.70650110223344	7.3331976112151	8.27625436044472	8.06116366091163	8.47441759005312	8.04742403677607	6.88095449903333	7.82605417004919	7.83876700094648	8.45389882160597	7.55853211351727	8.0079240205176	7.23830396678615	6.68084390590785	7.82903495970315	8.1198413416786	7.68034447060614	8.03431224103765	8.17193310284003	6.82796959586898	7.44140352510784	6.38831414244013	8.13997613414298	6.97698210445426	7.9947484051163	8.64891666295979	7.86992339765801	8.69113389820453	7.02632177217357	6.70499145423354	6.81827680758321	7.39091208896007	8.49238585421049	9.02682537245185	7.91438601418663	8.53869601411472	7.77275741121793	8.30922623249663
ATG7	7.90009498137631	8.19521562306782	7.77681198123379	7.8883235862702	7.3345166564819	7.9485906698057	8.26469059824479	7.3895382997587	8.30291033332779	8.40603637375842	7.93478377793252	7.68740595466816	8.01220415415352	7.82306561952849	8.01362347845619	8.82789588939864	7.96768907382251	7.78820006872053	8.01730577756569	8.30115571776624	7.70834396750317	8.37708751493606	7.59641988766832	7.59579302814254	7.96295170078994	7.64135217454459	7.94245094518892	7.45974655714771	8.31813498579351	7.71041629471478	7.49530329491452	7.59630630406104	7.43136532663777	7.88771049383428	8.59125510943308	7.13975467801218	7.6640964737014	6.92463925865319	7.69899197298652	7.81223324369705	8.49298647903063	8.15152549863179	7.63322352723438	7.81803381738799	8.97714505999478	8.50538052521647	7.90486919619433	8.13596957269472	8.33264395496585	7.5338309390416	8.56605155220002	7.34078094477475	7.94971706449622	7.65546378805991	8.17590627151651	8.26770147189007	8.01383914960886	8.20642824014757	8.03020716254921	7.75852181501774	7.91733120313276	7.53363230815707
ATM	5.25239800543234	4.66319718143807	4.65529994419384	4.38354717146906	5.0553295437329	4.34499737188444	4.66121982273775	4.80806571899226	4.66790700385141	4.68292061400926	4.4440056847092	4.86817050492681	4.19160643850096	4.8292358029039	4.23317665982169	4.79435188985435	4.54698276976372	5.32771101311526	4.35904562794953	4.23818408315337	5.20012311454997	4.99103171568108	4.4312150207423	5.49208974101928	5.05385856367185	5.35416445241062	4.74591379366414	5.29658432848687	4.34143847302271	4.94055100914943	4.96964293840812	4.64118210104674	5.25029448871658	4.46334993778244	5.26195514575165	6.01319993249783	4.65842976565763	4.54869725498858	6.26182328130042	5.05266280411913	6.16381856743171	7.17140030207314	5.91135951303703	6.06222750917303	5.29905079668291	6.05611847174244	6.51057776595089	6.35442146136033	5.47390577640517	4.748626206664	4.90016062733884	5.32207425941107	5.61282113125363	5.6703396265048	4.92947490594037	4.7177134638107	4.63668071199663	4.40641340583555	5.58305981268271	4.65077540444321	4.55850344849007	5.10963855784372
AXL	8.08568183918027	9.04444193699089	8.1523919965678	9.96654937274371	8.46500138946191	8.54673738076477	8.65583326090981	7.65866018674549	8.47727068792566	9.91579136889841	7.98145662058349	7.74582281450826	8.6159604861168	7.86823190962147	7.7632849437773	6.68652505539962	10.3623118430883	6.43090478570467	9.35656712708201	10.2314513470567	6.82374060206173	8.33843590663776	8.6351144648937	8.6066037936754	7.78662918029193	8.29901105566265	8.95393315365854	8.53752350715975	8.78396862774073	9.00495622042542	8.11140238909817	9.80959255018063	8.58604331091299	8.79185910230079	8.79515329417576	8.64152428515123	8.27088119209503	9.85034469553547	5.82570872244755	8.03878406037999	7.82013235086888	9.77160324942202	7.24562717977143	8.77767260240982	8.34487668776536	7.95595795067391	8.27738433407956	6.56885202976423	8.86615244205268	8.49209812842102	8.18357873005387	9.7284410774828	9.3620008803921	9.45906943831009	7.60967868647348	8.09037135264776	7.63220325499972	8.17445533744493	8.27651693440334	7.94931849261906	9.58287933357759	8.12541296522191
BAGE	3.76082768948117	4.12246483380304	4.56854939366563	5.12978027487064	6.15342786929474	5.00016021336238	5.24875110801591	5.52358815093535	4.63724494463738	4.6580713019878	5.85149130143121	5.92896402313206	4.31033780666291	4.75065699641782	6.03375840844963	5.62760958498093	4.86946250899759	4.325832081902	4.86168993245028	4.15769679714993	5.70431333588517	4.80313349872959	4.37394556105995	6.520237751679	6.49643119720845	5.60894662513831	6.82139376030789	6.35633227090474	4.86084390522894	5.55953156005217	4.5005242238038	6.55873394810545	5.96018925203799	6.79372164721267	4.14493838796337	5.65417766724432	7.2198653544628	5.1705580149546	6.1134979072107	4.45465117067406	7.58892322956453	4.84282191789469	4.47210121276704	6.57660588255483	3.83392259180576	5.62281538083631	7.07236801434846	4.88051689230794	5.18639266594314	4.36158327550009	6.11165447887252	4.91570947510058	6.55288077222953	5.27997689618108	6.2722331827274	4.679662693805	4.93219203822968	4.0529539063954	6.11981937981283	6.40273372978629	6.25067215769841	5.24561286794763
BATF	6.40824965385748	8.85996644051491	6.29883523215466	6.23005507229307	6.12675503294076	6.44491304336302	6.80159311705651	7.33089134111888	7.34032020374716	6.50964112780292	7.31161934523223	6.14144909941451	7.53331338152889	6.89903162932807	5.69881459556983	6.78940155203194	6.68403682007418	6.98608080448636	6.38231702467687	7.49445350073414	6.58537109188585	6.84417539916033	6.47091169374352	6.48856512121352	6.52695141351344	6.33340155845478	7.11820217904251	6.94154941826358	6.56000505187505	6.93680196778941	6.58767641913458	6.24122703194107	6.19309386715709	7.30010442423399	6.66884077749234	6.28205698844761	6.30788561483221	6.73464848647384	7.03604677496205	7.07007608329037	5.86384567584187	6.52291544017245	5.44991080026945	6.76164282857952	6.78613786412566	7.60462052981149	7.51336465566331	6.14701894075532	6.8968492380787	7.16893829941792	6.60896989675675	7.21110754511964	7.13541882795072	6.83009235210195	7.01315950101751	6.18865726705877	6.67406730427164	6.45646621718771	7.00213318234351	6.52370801131919	6.65515313071015	6.47118587458905
BAX	9.09115953020904	9.68115849548365	8.94302290662898	9.31383825579289	8.87778455590551	8.98028843783739	9.56373188118444	9.31011713396922	9.74457256126615	9.16836378359758	9.45655039234131	9.21312246046304	9.61787822200966	10.0340202229351	9.13107025129631	9.94393952065898	9.55157224268159	9.67273140086315	9.60292370339415	9.86835519026647	9.47589834313682	10.0012275531265	9.31486578786645	9.28032753012723	9.21009461936031	10.030645928134	9.40559126067962	9.75424451541379	9.72197482183497	8.76152690252901	8.7263785243096	9.87922455778599	8.95783205337526	9.34373530158619	9.26881252984983	9.80226744314984	8.79000314612978	8.0610213388138	9.90203305456164	8.88462069673904	10.0490330068658	10.771158130662	9.87936720741706	9.18828090251175	9.60832514955667	9.34873772470232	10.2129895614334	9.40580232859703	9.44657086887638	9.10217315163615	9.47086927627924	9.38420710607073	9.19111513774748	8.87891110164649	9.74938681490416	9.56896693375037	9.44851674351006	9.22828311549661	9.34623210406256	9.72592257205408	8.62220307322107	9.5333412322302
BCL10	9.40694769926115	9.84070289756447	9.17812159472791	9.94056998124031	9.4943958007106	9.21132132339702	9.16405545723008	9.36654573055974	8.93999280601027	9.131306666505	9.66685339770145	8.93323110033306	11.1002828480853	8.90135236925888	10.3502418223034	9.51756878808099	9.60926052528371	9.3921328895176	9.15616493900334	9.60398694739049	8.70148753242474	9.18698366625943	9.50040445305253	9.82607088228596	8.82429310150386	8.93117719236876	9.61884951264712	9.2870885554643	9.07984418399893	9.29139487826288	8.92340348901654	9.49039256821391	9.12338385985475	9.14117321171169	8.55867459221115	9.70504845837853	8.44879737389963	8.56143523960131	9.69779360219617	9.4930885945936	8.96174969714269	8.97343949952976	10.2155315355237	9.5378749343405	8.65830305066239	7.90357237669468	9.66866721904127	9.03377670376004	9.03795771201853	8.94802662522646	9.66622372552941	8.91294269764567	8.11465635495617	8.19239529101449	8.49563137404373	9.29156443156945	9.86926821056616	9.75141916493333	8.8305629507973	9.73030232689652	8.52571546739636	9.50219651958949
BCL2	7.39583042833139	7.71109820034355	7.91780624738739	7.58833421044308	9.0701484899074	8.50449438991559	8.57752104517562	9.71322764634921	7.58611857018199	8.28036065960968	8.60960077046424	8.06859404057453	9.25581603576173	8.60405279253109	9.0788089626683	7.62094705662212	8.02139512414942	8.14833175371711	8.17773531786731	10.1017520814251	7.65872051676479	8.02333839636808	8.23437326536996	9.68118219577453	9.46564442035088	9.20661702414175	8.31160912150769	8.93173251080937	8.20427983716844	8.15046615332325	9.21244341235817	9.15924534072628	9.19511042028513	6.79511402691563	8.34444183248071	8.7728930222702	8.16306596466474	8.16149269825347	9.81169971115827	9.36311285030857	8.25843268436787	9.57248676559617	9.20579160735491	9.66835613697496	9.21448271983216	9.30191734529929	10.2063976784611	8.42194591015576	8.8614015176609	8.62329768229014	8.17514870988589	8.76259128337695	8.20997795437854	8.8637583504062	9.41249491252348	8.99541947857777	8.40012756959675	8.07777903250875	8.19366929573381	7.54263148206125	8.2898407160392	8.41967899511445
BCL2L1	10.0180172155609	10.5760246851055	9.55016983437888	9.4890680284032	9.5715595871882	9.82680796206759	9.96536926722212	8.96930772043456	10.0834428310167	9.88138184149184	9.17854655478619	10.2168614349734	10.0771065139483	10.1487357861334	9.69595383514297	10.6303552738193	11.2515967839245	9.37805652284407	9.47642660486372	10.5338684387394	9.61105456736516	10.4526141866568	9.62493757157605	9.68744457906242	9.71405677595688	10.1849447111415	10.0460257916903	9.66923234655481	10.2490256919281	9.70563764279925	9.797321458755	10.0221526295878	9.72379902020522	10.0416347172427	10.4741394090581	9.56283508129322	9.5424168420202	8.9702410276401	9.6619868067624	10.198047696574	10.558241598319	9.36566249430805	10.1122717712351	9.16934146673376	10.2631398321406	9.99143502810766	9.35046638059475	10.8677385027541	10.2768610490039	9.9051345988108	9.41781416895572	9.70764553797742	9.33031620194115	9.28599407505537	10.2367214641609	9.70098026120819	10.0891703695843	10.999160919989	9.75028143475058	9.74055569061624	10.091617122316	9.78849601997817
BCL6	7.82947319456245	8.11557233455032	7.21464989666055	9.11078780851814	8.27965573137974	7.31698159870836	9.22801492443275	7.9080081748183	8.3305246470392	8.86900850331756	8.43090222918778	8.59715492369867	8.63564782967796	7.68831109350017	7.5612181348807	7.91398539348942	7.92793926421238	8.16703073264848	7.91990498065874	7.36743793598608	7.37537451126703	7.91040063069806	8.39654000102533	8.91395530976651	7.65038827362537	7.76788979189988	7.25881016287836	7.28841320833142	7.93692489196386	7.85350103835463	8.52858576810394	7.82740647391141	8.97199586255035	7.13441486486983	8.48230317477817	7.53340744089045	7.58785500572875	8.26650419424704	7.4680917744112	7.12499202353212	7.40697792234777	7.21172017592918	8.88428084722774	7.16094749712177	7.77337511313173	7.77898589945354	8.27869604663548	7.74341409646718	8.71654166684778	8.52963375073342	8.4534642248413	8.86395878777614	7.82048030925676	9.06460978264711	8.64340133810463	6.52656014009603	7.1166023444257	7.62557748396179	7.79687285316726	8.32821404901723	7.8459657398406	8.87027443301181
BID	6.30347976814462	5.93125522415159	5.31219679582501	6.81372013989384	6.1664440784683	6.04104996684131	5.84558188768787	6.31118929828137	6.74657493371225	6.4575339013337	4.45518250873947	5.9078893363901	6.47016749354974	5.41622835664256	6.25745718079614	6.60776487100664	5.33379981017815	5.3454998302591	5.38787021499974	4.76332601059948	6.72430942828153	6.01821323122613	5.942303647207	6.70131112265739	6.3667540308737	6.28409560134116	5.27961341450236	4.92127111890347	6.83660999818537	6.64292582612349	6.15919110458046	5.18148050987632	6.29959034449353	6.33669329279275	4.68119713745454	5.48841068975416	6.22787196367779	4.42367327856863	6.15608939910403	4.98724781524398	6.67723330553067	5.89466445170106	6.23928041042506	6.131146817369	5.59480897659935	5.11879614919301	5.48085749328895	6.07810528443616	6.16540781035141	6.2175805202581	6.22571714588339	6.55172914522886	5.45423567213101	5.8348205760446	5.8361545833753	6.60214344514914	6.11284863517809	6.48126953100524	5.88700008705841	6.34094151267137	5.94878487455466	6.6150338655012
BIRC5	8.74834937809846	8.87632915390036	8.14218433808665	8.36454499142781	7.06386678772821	9.36071772173557	7.07952975160815	8.3570787871685	8.86613348250418	6.9443688670744	7.87227259481716	7.44744361562318	8.49941367845709	8.80084989711405	8.45640551686554	9.60253473830493	9.05257834577838	9.19626306493223	8.2024505165795	8.50488214346704	8.89783712589531	6.65825378402531	8.91047373340659	8.45785821542347	9.16077676451605	7.46206477241595	11.3699727299184	8.57361638622655	8.67014178201216	8.24591785708373	8.68319647351193	8.34317933665423	8.52437087597409	8.97057792226187	9.16235678470107	8.14481306819083	8.60453769833661	6.68822383328321	8.86051452864394	7.68540789344514	8.74836860444837	8.8265403892374	8.90693268843046	9.17471084778676	10.1709802418601	9.29508800866259	9.82675913531162	8.68561237776547	9.778621068273	6.99811762200397	8.32423474266102	8.2461845986332	9.01367552138502	8.11036710043715	9.40969348856034	8.74117830148539	8.9712572455003	9.32489671379842	8.69165059288603	8.155382481021	9.60878880999094	8.99208721826512
BLK	3.72827068959609	3.66344919953152	3.05240836696785	3.16656482135119	4.57464492851223	3.50734727414893	4.06007529788489	4.81717312436729	3.11511676692089	4.45141888635704	4.88258785719176	4.31826532663501	3.23182927464211	3.32228095885474	4.2641922267905	5.8265322345225	3.30983686131159	3.22803016313592	4.05712205096146	4.04554668072216	3.88193003212771	4.52597730493203	4.63302052447405	4.82978261764764	4.10446252933489	3.88563465659988	5.40400125952944	4.0993731761867	3.6441202287034	5.10817200697198	4.96390125644642	4.43201319450898	4.37533146764875	5.68385698211614	3.83439714221248	4.30065528207704	3.97831522812086	5.37533848595615	4.47847024008115	3.60003375344034	3.7372745901178	4.5034921231072	4.15606932517369	4.89422271634414	4.6792967325001	5.66323246428489	4.84840074904845	4.42355701999184	4.13653688855504	4.40076059932461	3.98920490022718	4.36162322397811	4.52988553807778	5.0085208922611	4.92748548872794	3.93966422731613	3.47600168028619	3.92259016396268	4.48704528165573	3.1974269572038	4.2959635328949	4.2248005679966
BLNK	4.48226448080234	5.19525350033101	4.40040051811721	5.48740595531927	4.67923273370322	5.35801018473628	4.65838504723656	4.38007673872571	5.08288156253923	4.95005304050813	4.98630273969145	4.88706243236756	4.3960816660991	5.16879567664013	5.34094097436558	4.98289688821649	4.96180089602924	4.51808694416593	5.13360616548938	4.04608368944348	4.17142266752125	5.6969729316083	6.41449434965205	4.49549103682741	4.94569912168668	4.52073097608454	4.2092235215655	4.99378242247863	4.67952679456564	4.62343483658037	4.98351029938654	4.55204282385445	4.06659156940381	4.80565743028146	4.7578174578948	5.75540591871427	5.23123974600014	4.25102310226592	3.81101783236608	4.94033763658255	5.47795613455126	5.22243726617527	4.13773527842332	4.71694729987546	5.89143456989918	4.17066277311632	5.07423754445891	4.40571587923089	3.96431868100642	4.70970862857031	4.56153626727127	3.72035935393725	4.71658136510765	4.5617381499258	5.5820773163609	4.46348384981768	4.97771116480657	4.14751532370592	3.96365015690513	3.21522225275192	4.96177433793049	4.32512223946434
BMI1	8.40507388103449	8.30669137254106	8.81477053715808	7.733208119402	8.39090945461114	7.93515337907855	8.92347975687893	7.76950079542873	9.18763725719104	8.31828039144493	7.40531705208074	8.6840671985766	9.02092419687829	9.10817315388604	8.44958121189716	8.02170087849983	7.82103124194123	8.74686123979997	8.24410068697732	8.72278730050958	7.94280269880397	8.46899423110978	8.42503055871982	7.98679639616192	7.8404838632816	8.5316260342173	8.59764292342785	7.84710844494021	8.67932434898921	7.539919640536	7.42957155008989	7.47504203993371	7.1017922660457	7.8760634753005	8.85096259156797	8.52530011395332	7.59512550125973	7.53890756237577	8.13514252888732	6.90059525799692	8.45890357004255	8.50465350828912	9.11720617368034	6.66720943130888	7.7646211863115	7.46372067455477	7.59263871479189	8.30089950472779	8.84857967801793	8.22474407130914	7.16915124301717	7.68434407783792	8.23778193550536	7.38429554574471	6.99743749392044	8.42239714052342	8.53811313756906	9.08563290998241	7.42382220833311	8.51269434604028	8.9167591215995	9.35552519974668
BST1	8.52547333157633	7.42893674920301	7.46867549319088	7.07544885661408	7.75900997043723	8.33762108198196	6.19478827716957	6.52569148379688	6.9587896318559	7.22170263087702	5.74779698015093	7.03827822310115	8.86699381037457	7.6241223556153	6.69114783836774	7.45903481919805	8.57818178469475	7.4459651928925	7.03656230570787	6.53980629429261	7.46638969544239	7.99457414693758	6.7609040800334	7.62852060947057	6.90076603546575	7.01346089136888	6.92913258696357	6.57950597007729	7.7339787252756	7.43530340684657	6.13264945645495	7.28762675153506	6.68529993304604	7.52641519878827	6.7043454141092	6.58575392980064	7.18328335976518	7.11914546151957	6.6139721888422	6.74262412683607	8.52315914051558	6.17106508530336	7.31352718775747	7.44485175824399	6.58686567903721	6.05670672578301	6.91071401825766	7.73910486183465	5.8028695110211	6.56440729280579	7.4788411530886	7.87180570979535	6.98945153438484	6.20424649752611	7.8654904899719	6.32066803472704	7.97787987320396	7.69751550715503	6.93826998382701	7.69374704598566	5.83308539463455	7.28666188018215
