Gene_ID	Pt_2	Pt_11	Pt_12	Pt_15	Pt_18	Pt_22	Pt_23	Pt_25	Pt_26	Pt_27	Pt_28	Pt_29	Pt_33	Pt_36	Pt_38	Pt_39	Pt_41	Pt_42	Pt_43	Pt_46	Pt_47	Pt_48	Pt_50	Pt_51	Pt_52	Pt_53	Pt_54	Pt_55	Pt_57	Pt_58	Pt_59	Pt_61	Pt_62
CD5	5.49516593696145	6.20257328644963	5.45610208568485	4.95978906057312	5.91231370352188	6.01751797814277	5.51245119168961	5.69006153466947	5.76301625234255	4.95358215295824	5.19434906238284	5.38107753124776	5.30639500260635	5.64237723925979	6.17024846804461	4.28351060257905	4.20004492435197	5.54835159494769	4.7387447306121	6.40503692664073	5.13126632852302	6.60912792207286	5.9728194033169	5.32390772798415	5.24931643200946	6.80544275908544	6.6891990053693	5.47368245395779	5.36804282748856	4.49753988927734	5.43851897494785	6.05370333660648	4.76131487334932
CD53	8.60325890501993	7.1438751316716	7.9391349686014	8.39098361425788	9.15210492134207	8.65093105392906	8.00281111504629	8.31888642118298	7.75424720538338	8.66367242880972	9.43238682888395	8.23583126079045	7.76333365421133	8.39365034931362	6.41725641792335	7.86788043474269	8.24636749725573	7.09698347542757	7.9558503982576	7.83635605873916	7.12550760728503	8.88370081265767	7.46840835652286	8.36438566607552	6.69205040767338	7.06896372673885	7.73356498462125	7.9422264527666	8.17287180597294	7.55244918257662	6.52433653221923	8.29440437844033	8.18234145706517
CD55	4.6339952925014	5.53106862577192	5.07668796790667	4.9362735228217	4.04609477191769	5.54693125657891	4.87467429007497	4.8891757125963	5.05133997657527	4.84756068559885	5.94454752343102	3.40718952443444	4.67429181516339	5.74731499634352	5.21677288482074	6.70046754591066	5.64487288985961	5.66553857957714	6.13345004575254	4.76174725020809	5.60718903738762	4.90873439818014	5.48036349832035	4.98759510015827	5.11757324776325	5.26252130064521	4.19588074366144	4.84174641183557	4.94044114913773	4.41282186043737	5.30124167641677	4.61538211300987	4.85581568515716
CD58	9.18296679282745	8.04272870656689	8.7340447686362	9.51311638295038	9.72455648478669	8.60082219583496	8.64401541571471	9.05987493495335	8.35596146311645	9.18311947717237	9.01757329466232	7.79913324477584	8.37741620429351	8.84263349114906	7.36087954870472	7.67913069777839	8.80599169247538	7.62302116086752	7.56988197733479	7.10342216912298	7.49424032503001	8.3577992000336	8.06846562242931	7.8093764158986	8.24552894831496	7.67011700473025	7.65136791743678	8.19092336853295	8.91426486982698	10.052662777116	7.9520588773368	8.03712393045259	8.49909562741047
CD59	11.3420558995836	10.5132864926755	10.5145955868845	11.019887669317	10.0878699331629	11.68306039659	11.5526898094494	10.6297730411849	11.6661159356647	10.7803960739879	10.9407624996071	10.6940421597681	10.4184290760854	11.3981244857577	11.4551661325064	10.5035783212533	9.62566964678101	9.5742305066477	9.9777935939969	9.50502390077548	10.2897519727939	8.89240893940067	10.9862851928983	10.914595189153	10.6864310656918	10.3156745605632	10.3548126799012	10.5797433731328	11.006363404213	10.6112473739809	10.3251635816028	10.8753849306632	10.6548900377101
CD6	4.36685576718698	4.55516725731269	4.04469281571985	3.81170018915693	4.42871382644049	4.99714764788087	5.02904486517219	4.30966477905658	4.27415417604383	4.30448084652936	4.205904773563	4.93168698592097	4.81310676395841	4.22526690106812	5.13972044779044	5.32959081279077	4.53065067813513	4.7280526607639	3.31238972471579	5.04082724772093	3.91396747290736	5.39965136346146	4.25570611887467	4.19291600111357	4.05950865141472	5.23320687905249	4.77499762432149	4.93472532424257	4.29880998597564	4.34284628746375	5.03758767311141	5.46503461246856	4.04789951059535
CD63	13.922437798083	12.3677831080979	12.6774181919523	13.5290358096008	12.3812829935815	13.5171959730298	13.5095360089278	13.071338219319	13.1529018515997	13.5386236226433	14.215306909153	11.2778791097694	12.7597740837787	13.4611538276528	13.1977861619626	14.3568571477438	12.8282264034735	13.0350549092859	13.9153519804718	13.8884221267722	14.7027514465019	13.1536245878355	12.758889865772	12.3701054765156	13.184276350054	12.9796853325299	12.6323421580108	13.1454488311209	12.7578839319874	13.1342029798966	11.4485584531489	12.6563101894657	12.8695224635906
CD68	10.2287842713368	9.1401299186418	9.89638805616086	10.1404519197258	10.339837253377	10.6046005172025	9.9265547600257	11.534446300894	10.7070825807304	12.1767337256325	10.7886671558511	9.53629327430117	10.053471021684	11.5332286782143	10.2479420663506	11.3410141361731	10.0259792946791	10.5351424463323	10.909015470621	10.9085103786916	11.3500636543983	10.6901371490068	8.74698022940054	10.5930450973202	9.84079943426655	9.58378935739038	10.1639677804302	11.0132268559733	9.78109033702507	9.40115020096286	10.3928708961032	9.98778247487805	10.4775257138439
CD7	4.47720686971761	4.9831283332242	5.04814061695647	4.130004587048	5.31112068139683	4.96864209599598	4.52722716499373	6.12255441194825	5.42725028768056	5.39658485371602	5.40313558413425	5.5655902987946	5.86625303478193	5.23656110701753	5.6811104788803	5.34410137454136	5.47302743145594	6.1221088406505	5.06563596663534	6.75994591949734	4.80247253505699	6.37755018847686	5.18538867319969	5.30283388197277	5.20847248037551	6.5908981178506	6.12455602609318	5.55928664627556	4.86801695376168	5.02819314479993	4.57879839881071	6.36511729507927	4.67462714789843
CD70	5.45594754659444	3.85330042359722	4.28659509813449	4.80579383196693	6.02343500967062	5.06339864566944	5.57066583520787	5.43465619856736	6.04121851657633	5.85230786273358	6.82810351850271	4.41513782100833	5.02912280241776	6.95774122024144	6.42624569958272	5.14538152801325	5.6216193242421	5.74400674209723	6.67566898552272	6.58374874106665	7.28174377142188	5.73935761138487	4.27746664920651	5.8143173252075	4.66553868231134	7.06024572190963	5.7541444964762	4.73229075925325	4.67119322265582	3.98645869376653	6.52829948676567	4.97362555672151	4.07143871768891
CD74	12.8889668132505	12.1666988466051	11.7751243339264	11.8531224449567	11.7945925264056	11.5745980107225	11.9630555524917	11.9649098532136	11.9348484341551	11.5851731877486	11.9885414120547	11.722681545355	11.8155477899902	12.5745327141875	11.4094034437695	11.0176682268391	12.8843133159479	11.56316574147	11.139468537305	12.7940356657845	11.6361109365778	11.1585695529044	12.1501968497562	11.3996223705006	11.2136665526673	11.9834851745785	12.8490264013663	12.2568788482886	12.1327429598208	11.3332369166571	10.9695022095894	12.5850214686141	9.90044485004635
CD79A	4.72014267700068	5.99479612437851	6.09412227004822	4.08599207776158	4.97220440559248	4.09660302129492	4.60095208018307	5.31510304833021	5.30197848776957	5.67528979077363	4.9995205341039	5.31007484871747	4.85062231794295	4.89761906364995	5.43671993073601	4.61223505640478	4.88606652154488	6.89046670075059	4.82177762701154	6.6883813213521	4.88348875020291	7.05270558425593	4.53632772677532	5.00466409661509	5.69196369950255	6.49842622128833	5.61052552769281	4.97167509141714	3.62321486116695	4.97051118002418	4.73899379764616	5.27910195012971	5.79821060501846
CD79B	5.76214300125571	6.13370511110132	6.92834954740199	5.42933081551055	5.6856061104155	5.58210234183772	5.4606122977168	5.32771222100882	5.53786900407705	5.85527425437736	6.14030024929669	5.89828926393132	6.16780953173539	5.59997471632641	6.69854211802626	5.61731527061209	6.12593618749675	7.53418723779332	4.89990062063218	8.02696932494802	6.04103632540674	8.02306634803717	5.19583236292291	6.01603677915867	6.13683802907186	7.33287253411907	6.67805994674162	6.32394734648062	4.8220530115646	5.46111200870837	6.48107480807868	5.80113091150744	6.74403591381018
CD80	5.68791740173341	6.5640326021633	6.20348981514697	5.48155648985189	6.25049196485429	5.81777676521227	5.97458469964675	5.28871656823204	5.59483002053629	6.60473686875282	5.41422005175589	6.21329559660218	6.13501361831435	6.18508714396748	5.72521408337052	5.76893383220483	6.14088469414262	5.9803233436687	6.0115435493361	6.42675709441053	6.1502516130894	6.05433618485441	6.3316140658135	5.5745317257016	5.44470561672441	6.03817914419052	5.96846439820283	5.46530980737206	6.41453759172057	5.91529619000067	6.26501706653541	6.1882366785565	5.37416965638583
CD81	12.8096437208691	11.1319135798093	11.8069791381563	12.8681528046476	11.2025863969425	12.4901882203263	11.2323826138051	11.2281304901005	12.5018374474123	10.9623983430697	11.0534307025697	11.1112670404424	11.1998638965616	12.9397692133968	10.5159803802049	10.508803069915	12.8543556033553	11.2115160989926	12.6951453797656	10.6426219822417	10.1786702388303	10.3071981310662	11.7534145532162	11.5015080290678	11.1210830511676	10.7019296053574	11.1094424946185	11.4689232000304	11.0560362443018	12.3431561881997	9.90414392222427	11.443013774422	11.2053950718982
CD83	9.64418442726495	8.31099877633136	7.81643495850216	7.90045251906237	8.91894482071601	8.99624010634294	8.32089977733127	8.59418810815988	8.72590855973403	7.80034152344432	8.23205877017319	8.48301326818093	9.94200064560145	8.06956366040299	8.34837104063471	8.39316532912919	8.91567632019036	8.44108673160545	7.44703323820899	8.84393267240146	7.59701124371837	7.62881208470317	6.98959693305277	8.79361308236597	7.49564519197068	7.90986772005999	9.49655169961808	8.05265907369791	7.95561168335998	8.05353827167419	7.95121173039283	8.75029955272702	7.56273670547368
CD84	9.11916250874279	8.12579877057665	9.32257993060379	9.22997939946187	9.2820868837571	9.29569583370692	8.61426115942239	10.7937845116755	9.67208817789822	11.3092704869624	8.60545216897658	8.57934193605054	8.42426806370851	9.55145202755816	6.78081436540304	9.72300581620886	8.61292264948682	8.91475569926416	9.4253979633026	7.91748287589195	8.65621639757066	8.93693087762601	7.44799305866247	9.65811559026639	7.78009982368158	7.54852697782462	8.54986183982085	9.59477614941416	8.65087837757597	9.13371435947431	8.50383501158887	8.51332044438004	9.2922886710671
CD86	5.41909911927676	4.75992115423838	5.33616373497144	5.73979194929207	6.03932899190858	5.88861301322934	5.90853241965172	5.17606945789068	4.35152970394725	5.31545932134601	5.37061655928277	5.39680687880956	5.08319813757789	5.78968424140282	5.59673215387373	5.58139442929822	5.64872430746536	4.62877493372419	6.18533052967545	4.6541995555877	5.28471712226254	5.26564144689789	5.09067232290839	5.66386642699987	5.16624906875195	4.91984115576148	5.21925674849846	4.60524957062998	5.63714071458346	5.22270635756626	5.39905888362404	6.4118400865463	5.74255984461803
CD8A	5.11639767666684	5.71207069774412	4.36868265432626	4.00556935317682	6.46260012360115	5.44168531779207	5.02431659504203	5.51269503848543	5.01109232507251	4.60715252576081	5.99152218108931	5.18001760534093	5.14485018862629	5.33418613860025	5.34236618392898	4.88345771760742	4.94286205809182	6.50517178322289	4.80234808119537	8.85510037736509	5.0351862982813	6.92133874144148	6.71088548664391	5.64716632679921	5.35549248224857	6.46613868187817	6.95642961964383	5.69774891714249	4.88845094591327	4.96379245998104	5.74366803094782	6.94087455362631	3.77608565374549
CD8B	5.25265484488154	4.89575408230982	5.45052984274273	5.14559876578541	5.60544408172301	5.98781812800027	5.63081326043903	4.21524573978354	5.05540783853029	5.09831739128676	5.18918731399409	6.25243405753373	5.30327128134903	5.52660925397157	6.09499696995283	5.76654370909213	5.15535236761166	5.53774074470614	4.68344576426893	6.6052621601154	5.04997255041555	5.88929488431338	6.89888927448667	5.25849338336982	8.34261307817891	6.1526263330524	5.22666166184708	4.58444705834241	5.68584148129711	5.64411866989426	5.86320819727259	5.23840030285047	4.49384334400921
CD9	10.874240398639	7.38157827054553	9.53661662729304	9.49948984475914	8.81108786862519	10.0385491599554	8.26068010375256	8.20239489462797	10.0248731162766	10.280589149562	9.30427420112008	9.96763334634913	9.16718718466483	9.55619441260546	10.3035706667925	8.22952090931492	8.86259315658014	8.53714206574723	8.55195076592804	6.45508374929966	8.83643644575181	9.57226105786649	10.6869513762151	9.52695167259721	10.1777536715081	8.24195676393698	9.93020315404079	10.3399395657398	9.71452476199103	10.3996509246984	9.5675858827345	9.01059900219374	8.80818403897571
CD96	4.79524915966336	6.18837326286915	5.29283887659011	4.36345205744115	6.00865214448003	5.84513456215435	4.41403273701069	6.35106192241578	4.68265771870634	4.31999083710902	4.37773867022289	5.41399062370161	5.0239787903431	5.24843253676158	6.63694380053875	4.086925169966	4.98121312284713	5.67853716852866	4.10487497594875	7.05728199704336	3.60737401846247	6.09881793165774	6.2593064602001	5.84810530157168	4.95879765525703	6.80865216227187	6.6445292407815	6.06181782917276	4.52792848506038	4.3024632112889	4.61701270903638	6.74903462779606	4.14025989013432
CD97	7.43535345368146	7.5328003668322	9.36272851634947	8.82952206856114	8.27745949644833	9.2971102387141	6.9346601472916	9.00429905300232	9.64452740890027	8.39016754932716	8.76764667852031	8.45559957414499	9.90497397264931	9.61187069635816	9.37072096699118	9.31138524633111	10.9880155584319	9.41098823272952	7.76318734117211	8.74188548214603	7.97362072111999	9.95089303853629	7.82804334985685	9.01661057082715	9.98480319767117	8.88601528108802	8.0355187098978	8.04147417785548	7.23773979277435	8.24780372452141	9.03744429736525	8.45166439114166	8.93364228076424
CD99	12.8106380467808	12.805101359802	12.1658368979409	11.8606266097599	11.200734443844	13.0266993660026	12.9540773256803	12.431396925748	12.272309991316	12.8176386025318	13.0399334943505	10.8908004792708	11.8746852839476	11.5002731431822	11.7525096391672	13.0048127599175	11.4347207409561	13.2391534984059	12.5243518270107	11.0453764638259	12.7447184321705	12.384755999988	12.6317072309026	12.5215074998155	12.6458432434443	11.7785619681895	12.3506000526627	11.8060028845426	12.2648885394422	12.2743828654414	11.0308571098715	11.6164487097493	11.0483595203224
CDH1	4.74013265647679	5.71288831486313	5.81531227612564	4.79936517643162	4.24960104739437	4.65908961405024	4.97062726315152	4.71231972410091	5.31621080500247	5.6494076637421	5.14655738303505	5.81184992779174	5.41729569611634	4.68719522518854	6.07512646695921	5.42393215130707	6.35949808121009	4.72458227040391	5.31745454684449	5.8792209444793	5.9977839725068	5.6940842372309	6.00453944841598	5.0796221195784	5.36388746362423	5.83483566285958	6.50304969057136	4.75825978603247	4.85688837774779	5.35379386848348	6.27276996118733	4.9668893978491	5.26072998486749
CDH5	7.29150851230355	8.19019381003963	8.86213697091129	8.7676337363783	7.28598013120536	8.11670208601439	7.29166759715804	8.56065083935922	8.66730359840482	7.20100137172362	9.30847509036579	8.37598612732501	7.38500321658685	8.77758576779985	6.45322458139499	8.58696370021898	8.74636860742905	8.71971406857134	8.24626550432493	5.78162120654683	8.11344095362232	7.00066488317506	8.39683515265624	8.33613114043834	8.57382548138048	8.41525264808591	6.73955711919578	8.73885293560603	7.84717896631208	7.21579508570003	8.37546931308632	8.58298289310927	8.92416775508538
CDK1	8.95876621866849	8.2183283810843	8.81515969840534	8.34708946171861	9.35506872164939	7.92238019669942	9.35731086281049	8.13452346855915	7.9703668217223	9.55355588503094	8.57900186780598	8.84266557057611	9.21327581036165	8.18237877229755	6.47759386484944	8.80710348508067	9.1474850416189	8.71476964138818	10.1680639645668	8.99711606227444	8.3260586515391	9.48091403309843	7.60337104967637	8.6760496908081	8.09167733206479	8.67380970872596	7.74863181660338	8.31698603281536	9.69549201687767	10.7417835339828	8.74960214465518	8.75182903581099	9.42414192336697
CDKN1A	8.27887859818425	8.67102058063857	8.20039333459891	8.76096609870191	8.46640339990409	10.1369035502788	8.5243400828527	9.26372483974704	10.5008672486857	10.437493161595	9.73268692373671	9.31329445558258	9.50922536684711	9.3108119704801	8.07802780310889	10.7582608499667	10.4571591357817	9.95289956728984	9.84448313848931	10.0568064242909	10.7116774993224	9.60499788399083	9.44227800896919	9.383170334367	8.85471780638597	9.07920387330766	9.25335068602756	10.2319428584024	9.39459273106584	9.3513039194727	9.24909682604726	9.40591586373491	9.78777405385256
CEACAM1	4.46348357360183	5.04434889833207	4.5528301422557	5.21399642583796	4.89634941007894	4.79610531226039	4.70832029073407	4.99100707581245	6.51999433918325	5.19872869330004	5.24822395299697	5.50729230710523	5.0077975769872	4.52350972430532	5.84185377308958	5.81412909305281	3.77265300864373	5.65593302533854	4.43519500808171	8.75489538042891	6.99992096265556	5.07695106491432	4.20408461619826	4.68345165562968	6.11353979060513	5.54599539863546	7.68431647511235	5.46913979234035	4.79161840637534	5.41044692041128	5.12401712581544	6.8066139076766	4.86874661623664
